-0.3278866655	0.01326639295	0.6639187169	0.0168828459	0.9163519464	0.1208794379	0.5893617222	-0.4190145389	-0.5523124811	-0.9908333311	-0.3249672865	1.652186436	-0.03438439054	0.4816035497	0.1065153465	0.2985712893	-0.9337252437	0.4064097705	-0.02642234638	-0.6770791078	0.4313923703	-0.7877316268	-1.434677799	0.1775586798
-0.6157733257	-0.1947446378	0.510412871	-0.3002234589	1.030381119	-0.4371035046	0.4082801922	-0.4128518063	-0.2245699626	-0.5143234486	-0.1591349941	0.206589309	0.9130331617	1.263791174	0.7251031171	1.037460774	-1.358512849	0.02704628118	0.06607588758	0.2862520043	0.4658279006	0.3368627338	0.2133191448	-0.6027991189
-1.338149827	0.3419929551	0.07376636361	-1.004823553	-0.2997058418	0.9557468926	-1.187344129	-0.08011407206	-0.4924753844	-0.7966127416	1.117340684	-0.07570766866	1.242621592	1.381129868	1.492679552	-0.4626041177	0.1104081627	0.8324871009	0.6923894951	0.8635879953	-0.9418775999	0.7285656119	-0.07845754062	0.9835643876
-0.5091970932	0.212517943	0.3249964831	-0.1463920256	0.2132669863	-0.5473605441	-1.623921349	1.157297144	0.9988325698	-0.582670994	-1.137927368	-0.1628807532	0.05390949671	0.9700144354	0.369935716	-0.2713617246	-0.745900103	0.05350172831	-0.9762788411	-0.7436421821	0.5845388115	-0.5220349846	1.094897892	0.6648898749
-0.01632356077	-0.8942907093	0.1710357567	1.828259783	0.2882189358	0.3314494951	0.08719962187	-0.02089899154	0.5883711024	0.9113948997	0.4820558737	0.5489168921	-0.4710715877	-0.5586083477	-0.2349445492	-0.24975685	0.5141064133	-0.06023045552	-0.3608536557	-0.04495391927	0.6889111527	0.8464636804	0.2221338463	-0.5582164504
0.361123937	0.2899157972	-0.00191395696	-0.09917861005	0.9543762381	-0.6487174474	-0.5942493988	0.9933050868	0.8547027792	0.3151578946	-0.88662497	-0.06206378159	-0.4597360195	-0.5287473217	-0.5926429584	-0.3618887982	0.06559003485	-0.003715542189	-0.8839525023	-0.868461623	0.03898247111	-1.073898068	-0.2958532581	0.09708235239
0.7804048653	0.08590672056	-0.7457145023	0.3333229574	0.1746408394	-0.3064810334	-0.5474726432	-0.01783075792	0.1737165283	-0.2146162235	-1.446731292	0.5027578359	-1.09883074	-0.2799099672	-0.745943026	-0.5369049097	0.3494922971	-1.063320955	0.1860359211	0.2393082541	0.4831922927	-0.8830791714	-0.8847326906	0.4416283205
-0.6154539717	-0.8761095254	0.2894113836	-0.5146271028	-0.7360771107	1.104327777	0.2089661223	-0.4466224035	-0.3548519584	0.009287694712	0.29904057	1.099551315	1.257986219	1.26911306	1.123393211	-0.4114898462	-1.215362565	-0.6823436164	0.4279228245	-0.4308227787	-0.09002090442	-0.113109239	-0.5406716562	-0.6913589398
0.2925217944	-0.7394618707	0.8929814874	-1.022622181	0.5843862702	0.134022213	0.1382709569	-0.4547560492	0.1327820215	0.2038880109	0.3594123507	-1.130024201	-0.50212771	0.3524653331	-0.09839571427	0.4804177247	-0.6102723328	-0.1536599353	0.8685873726	-0.1595538202	0.05855497123	-0.3556182449	-0.3438348416	-0.2064863999
-0.07001015456	0.3158218669	-0.4231034819	0.2609619593	-0.2351058132	0.6608655834	-0.3675588223	-0.1261348281	0.02524631443	1.146389644	0.3765729189	0.4205586492	0.4727366184	0.5260586245	0.6936553708	0.6425923833	0.003203708957	-0.1576676997	0.3202569102	-0.9637645046	0.4720643469	-0.03594281995	-0.8034341666	-0.8508577364
-0.3691357263	0.1428724524	-0.1296717704	1.018728133	0.3965272581	0.04978980401	0.006325064862	-0.246246907	0.1525938764	0.8295151122	-0.2472649869	0.6524772313	-0.2762905363	-0.4885223574	-0.3595799227	0.1953349203	0.06498105555	0.03016586855	-0.3044977293	-1.184447422	0.8973376633	0.3331359126	0.5230966241	-1.01666518
0.8658044511	-0.8742732986	0.6881785591	-0.2394241517	-0.1346197076	1.33703642	-0.179220272	-1.32025374	-0.8902996638	-0.1474571257	0.1738790082	0.5913662265	1.037427124	0.06968609421	0.5140961427	0.05499791531	-0.5628276549	0.145154647	1.280133917	-0.925231744	-0.1567663574	-1.732101794	-0.919699361	-1.771969488
-0.2106367719	-0.1775167501	0.6290364912	0.5179895339	-0.6337432245	0.9292644298	-0.2038477283	0.06500786437	-0.0361995049	0.8895591288	-1.300073126	0.9545711456	0.586647691	0.2666235089	0.3337589428	-0.71601128	0.3168756115	-0.3065004561	0.294781178	-0.8692508706	0.1153331856	-0.3006979402	0.2734806556	-0.3137385891
0.3085466719	0.1571674302	-0.4738970601	1.201565011	0.3085466719	-1.835360612	-0.7361711039	0.5423493642	0.4533644594	1.337838385	-0.03106835439	-0.1600998801	0.1007071776	-0.05410795077	0.05326433412	1.204336805	0.8235640372	-0.02313059992	0.3085466719	-0.2340162279	1.278813231	1.524979713	0.8529933737	0.4963885776
0.07878615056	0.5230187356	-0.03534407887	-0.2911288822	-0.09328402258	0.06539636018	-0.7101133431	0.04426788364	-0.1567420186	0.2037854277	-0.3408776773	-0.4429972581	0.07835351734	-0.6747129679	-0.4798086154	-0.5762262779	0.501201555	0.1505987854	-0.4758984767	0.1056484107	0.6002280047	1.111991201	0.7168586037	0.579891098
0.7235729413	-0.41926654	-0.3054260637	-0.07428250421	0.388810893	-0.1432517725	0.1265206992	-1.19550223	-0.906031352	-0.6503247872	-0.1143838452	1.170287412	-0.466335863	-0.307019264	-0.7669391831	-0.8312499137	-1.60556578	0.07255521718	-0.3621135213	-0.2773873218	1.055131022	0.06435092028	-0.4177168525	-0.6032747002
0.05729639218	1.196672732	-1.145431446	-1.542288072	0.4595859987	1.000511166	-0.5409255864	-1.234228643	-0.8095151147	0.8916736239	0.1091067303	-0.8594485912	0.3684485993	0.3756208809	-0.05846163677	0.2571159026	0.01503319252	-0.5007089668	2.076047129	0.08607045612	-0.5415369429	1.124721418	-0.4444710278	-0.01975280535
0.3492474094	-1.553651767	0.7288800599	1.178431866	-0.1440167782	0.3361133181	-0.4760150699	0.4299669336	0.8533129054	0.2801797596	0.6996875916	0.4865367334	1.270309597	1.067030955	1.432133617	1.259038308	0.1779254437	-0.01670922379	1.424048741	0.2313852155	-0.7301734049	-1.204161775	-0.7859534313	-0.4869166687
-0.2720627888	0.9049740709	0.5612188839	-0.7836218226	-0.2339567127	-0.7155146502	-0.1608974761	1.118511244	1.149458889	0.9835982357	-0.6065848231	-0.3851988456	0.5467060976	0.1368432228	0.1404022005	0.3988779474	1.321602297	0.4517642397	-0.01792953062	-0.1873929959	0.09095484602	-0.2730830829	-0.04659351455	1.080010381
-0.8800626139	0.2362630743	1.018994625	-0.09345834896	-0.5137430976	-0.2585152183	-0.3725823569	0.9432788101	0.8803960951	-0.136057788	0.09700480799	-0.1839950494	0.1686701321	0.1714824983	0.09247792617	-0.0234537283	-0.2622917864	0.0132411534	-0.3148898259	0.4670453865	0.7487825858	1.168029116	0.6274171556	0.2983735153
0.04407464177	-0.2363639267	-0.4419832298	0.6365795511	0.4053428692	-0.7343908052	0.4606365543	-0.5918983255	-0.7747352053	-0.1304793142	-0.2975990803	0.05206577687	0.3123205327	0.09510438621	0.1440770059	0.4638274801	0.06322572589	0.3202832325	-0.5207785547	-1.218212366	0.3498029911	-0.55672175	0.3480711313	-0.340135513
0.1392040397	-0.4909665831	-0.1039158368	-0.005443450789	0.2938760591	-1.522781557	0.5206652227	-0.2714272274	-0.3802164738	0.2270717857	0.01602832158	-0.2762286367	0.4879117531	0.3469959703	0.07430134185	0.275536601	0.514463235	0.1140208698	0.840664162	-0.6952992172	0.6875865206	-0.5728661457	-0.8115296205	0.5051116989
0.1090293598	0.7860562144	-0.06560685008	0.847706491	0.4026337176	0.4944675388	-0.1608634835	-0.7252090527	-0.4243646574	0.4768839365	0.05221556845	0.02186700475	0.5390188108	0.5985354248	0.2243236166	1.216424914	-0.1296566871	0.271210817	0.8023217281	-0.8570351982	-0.1763905934	-0.3540044234	0.0788561489	-0.5876071174
0.2338821943	0.2454704154	0.7293284609	-0.4314932134	-0.285470179	0.3664514633	0.9400534898	0.2191203359	-0.04628587488	-0.4683129454	-0.501184958	0.8634489827	-0.3304807065	-0.5409287466	-0.2743774091	-0.2208396269	-0.06551986621	-0.395646354	-0.3887239979	0.1383304312	-0.1643711838	-0.5191566055	0.07145382073	-0.7472247162
-0.3975088403	-0.1064795291	0.01257089713	-0.2969048132	0.4801657404	0.3716840456	0.2657382151	-0.668338327	-0.6509588142	0.8722329686	0.4109510096	-0.192555172	-0.5628896618	-0.9460531915	-1.126907812	0.14396784	-1.065822786	-1.461876977	-0.7715687565	0.2967471278	0.2354496098	0.3794180221	0.3062873805	-0.8398215336
-0.4753210384	-0.231203813	0.3383113793	-0.231203813	0.7974157339	-0.231203813	-0.1225009338	-0.4164676819	-0.6424284223	-0.231203813	0.3777537598	-0.2146155091	-0.231203813	-0.231203813	-1.0429272	-0.231203813	-0.9990865855	-1.280543692	-0.8005808361	-0.09694960369	0.2493554993	0.5816697398	0.4639903778	-0.6475398077
-0.5170669216	-0.04148079205	-0.03959717365	0.6769215903	-1.676552523	0.9343998967	-0.03021660982	-0.1841259118	-0.1820468186	0.9039928626	0.7125751098	-0.3893445432	-0.3240214737	-1.462977363	-0.8905478416	-0.6640904655	0.6437918019	-0.1764280153	0.4516611998	0.9161788497	0.7205072801	0.3232290169	0.2941042456	-0.4112564333
0.1331170007	0.700961058	-0.2368097772	-0.3733488501	-0.6726147506	0.3507376968	-1.349176682	0.7515912224	0.3348231607	0.3002201309	0.1591773746	-0.6116126664	0.8976552795	1.625533731	1.288004483	0.001099123339	0.003221425302	-0.5110476572	-0.8713210033	-0.2376547823	-0.7106597304	-0.02339577881	0.9535758632	0.03158285758
-0.4491751877	0.9238418902	0.9185331238	-0.7413737613	-0.8450334931	0.2388499666	-0.903732504	0.2133838836	0.2416435585	0.6804638987	0.3075979714	-0.1793749777	0.02909096327	0.01347673875	0.2023899873	-0.1758995169	0.2644941498	1.287394611	1.120308501	-0.02818830065	0.6398583067	-0.6580120573	0.5721490955	0.8627396886
-1.34671118	1.091226683	-0.3694203803	0.6553196473	0.9018995455	-1.514335952	0.1113423002	0.4228146556	0.1056816984	0.2322281906	-0.4782375323	0.2748709516	-1.644953927	-0.7545168237	-0.6446135551	-0.269380995	0.742753964	0.2676410384	0.4246284796	-1.078459342	1.221682992	0.08903487491	0.3242072538	0.3468187709
0.3325481324	0.1663279736	-0.0891770928	-0.2024738066	0.004471492908	0.1754109502	1.037174635	0.4028534928	0.5567404084	-0.08546213571	-0.2451101118	-0.7475738574	-1.47908004	-0.76871371	-0.9724533237	-1.122431766	1.510465052	0.1136373976	-0.9728775025	0.9993476231	-0.3260467782	-0.2395905726	0.251344693	0.6257770527
-0.6559086344	0.3401559844	0.5070920142	-0.3158828372	0.9775601026	0.3393612372	-1.109566006	0.8056439469	1.016657715	0.7891270236	-0.1104463604	-0.1965279025	0.4944468952	0.1125097918	0.2706700097	0.5973302952	-1.535027652	-0.4522341801	-0.6214344563	0.08700080495	-0.1740652897	0.2229915396	0.3734094276	0.4025655707
-0.6302585735	-0.2190671185	0.6428767193	0.06729267448	-0.3602408264	-0.2845911866	0.5214830413	0.2070060987	0.3296523422	0.2944417914	0.345850773	-0.3513041906	0.5098496782	0.4260496231	0.9731909905	0.5541835444	1.283219789	-0.2791817209	0.108282566	0.2644345592	-0.2196631509	0.342319787	0.3714920343	-0.6773106849
0.1978344923	-0.8321045766	-0.1286142777	-0.09831568253	0.1101650538	-1.366668796	0.6725424262	0.3653166415	-0.2193831172	-0.1545336966	-0.8385266268	-0.2328990755	0.1958463844	0.6055907912	0.2164041359	0.6475398338	-0.771267615	-0.3924367944	-0.4588937246	-1.23800917	0.7163571513	-0.6182465785	0.1246696355	-0.7749381357
-1.419115949	-0.1103258195	-0.6809118015	-0.2698436932	-0.185711718	-0.21284928	-1.008289245	0.3390230665	-0.05072654885	0.5796268105	0.4761105849	-0.3442681271	0.5033956734	0.5335833701	0.6368307665	-0.04735272084	-1.176468965	-0.6847433174	0.4295747109	0.04931544733	0.5281542143	1.756036885	1.50316181	0.2417102719
-1.366245327	0.0153618008	0.3693208723	-1.255659663	0.3042097114	0.1539921233	-0.8583234365	-0.09032567716	-0.3898742023	0.7681221779	0.2528801158	-0.7622774588	0.6518779678	0.9297633116	0.6678676552	0.2079530395	-0.02546227457	0.4182456224	-0.4807756501	-0.1309913874	0.1239906766	0.169805365	-0.2903421549	-0.6788968236
-0.3838848189	-1.173475418	0.9448731215	0.3174588539	0.3408292277	-1.000687079	0.7590043337	0.3310007755	0.2827569496	-0.1818869065	-0.4391515244	-0.4768488747	-0.4956923889	0.231127891	0.06593534818	-1.209213848	0.1776738727	-0.6227092404	-1.342471363	0.5788859116	0.5408576095	0.07816167704	0.3998160729	-0.5564060223
0.4307531526	0.7465680122	0.2123138168	-0.7568483369	-1.397346544	0.335871172	-0.2322553006	0.6832562217	0.4335297899	0.4744232219	-0.05181982505	0.2966842495	-0.1558397053	0.1686987596	0.03874628883	-0.8380363043	-0.0005545514141	-0.6527247703	-0.1433046839	-0.7415572267	-0.111640715	-0.4604332261	-0.6969162392	-0.1296439617
-1.085439506	-0.2500709494	-0.142984664	-0.312064268	0.1279724456	0.9681446714	0.5409043348	-0.6434568253	-0.4921529876	0.4083718226	0.9231357769	-0.04186583466	0.6786358057	0.2044176727	0.4518367868	0.8235525615	-1.276265203	-0.1847745008	1.019068809	-0.6200689687	-0.7641321866	0.347835107	-0.8702565618	-1.491865994
-0.3667065471	-0.6238164167	-0.5582540828	1.047328142	-1.442646636	0.7968333515	0.1090824517	0.8438543887	0.3768300963	1.027723721	1.099976928	0.4557699515	0.4571207854	0.4689643774	0.914266097	-0.3720993003	-0.3637855299	-1.32246656	0.3056901191	-0.3627109128	-0.3566327101	0.2569776378	-0.2160919844	-0.7003764093
0.4938970426	0.5691028395	-0.0928327911	0.597953059	-0.1199666107	-0.0928327911	-0.1262686682	-0.0928327911	-0.2238499463	-0.5325071367	-0.524627076	-0.03618413859	0.2778896282	0.5336846898	0.5180729466	-0.08451630072	-0.7175706743	-0.0928327911	-0.3308332184	-0.8752949033	-0.9364590147	-0.5752492905	0.3289037417	-0.0928327911
-0.3940470064	0.5496014972	0.04507111396	-0.7157665117	-0.2022484033	0.1055593605	-0.6148234689	0.2126117728	-0.1705403478	0.3267573594	0.1313706023	-0.5722636678	1.159625331	0.7002071469	1.160116027	0.5363983615	0.4319375812	0.5529562052	0.5523157967	-0.1813704046	-0.5996232306	-0.5342560332	0.125166681	-1.365742032
-0.434832404	-0.1523825184	-1.849512985	0.3543255363	-0.7375836037	0.7307753094	0.2357698838	-0.009553848035	-0.3759707386	0.04536937224	0.4221270766	0.4417042171	0.7584805833	0.4135788116	0.3096486989	0.3189938345	-0.076326435	-1.086252044	-0.7033340824	-0.1209142963	-0.9674334154	1.827847288	-0.364488235	-0.1248966265
0.09491380805	0.05433657543	0.4952053949	0.6502993771	0.1876018238	1.282439699	0.98507278	-0.7109516787	-0.2366259766	-0.0008869583324	-0.139429188	0.6837171192	-1.044571967	-0.3142508725	-0.4780176304	0.2508045228	0.4127221299	-0.3656840333	-0.139429188	-0.4787016077	0.2353057896	-2.045914581	-1.435211441	-1.289044408
0.2201758583	1.038184897	0.5734865035	-0.07455887976	0.01790010417	-0.2434858617	-0.6139369251	0.8193215917	0.6398419685	1.132809751	-0.1463065357	-0.0785556461	0.2583318978	0.2421455977	0.3879017812	-0.02619041936	1.044767905	0.3581885256	0.03762670802	-0.1473985266	-0.1212242216	-0.2737018308	0.1419542796	0.09694207741
-0.736596692	0.4728020559	-0.6438140586	-0.5626899313	-0.5268610232	1.500745208	-0.3849436714	-0.6856385109	-0.4804004309	0.2624759529	-0.5661466339	0.6483708234	0.3896482897	-0.4561887596	-0.3753855174	-2.000395497	-0.4258245603	-0.5294501202	-0.2298151342	0.1704502404	0.5336028893	1.716111558	0.1123688638	-0.1086550736
-0.2143263176	-0.5329765665	-0.1433301925	-0.7755539699	-0.3858571867	0.2493012113	-1.565412008	-0.483529181	-0.6779287731	0.06163882102	0.6765225784	-0.8585667896	0.517932097	0.3005866434	0.6705566221	0.2958654144	0.4878105856	0.6454230462	1.437734798	0.2389096753	-0.3575579828	-1.137624119	0.7840293388	0.1149378513
-1.008417989	-0.1405330343	-0.2449282351	-0.1574142897	-0.6097319091	0.6089947968	-0.1297566168	0.7780851044	0.3906018888	-1.250809117	-0.7565255141	0.6490355657	0.8366380129	0.6769436145	0.7869330092	-0.9806461313	0.3124123524	-0.4306917634	-0.07026139099	0.25613528	-0.3926826602	0.6576816651	0.01108501742	-0.5508414613
-1.302140644	0.8997655528	-0.05308739985	0.7013513441	-0.08342507312	-0.6009684962	-1.084923828	0.6358726112	0.9872072064	0.877988113	-0.141527095	-0.3932334459	-0.4338344169	-0.4935535694	-0.5437592037	-0.2545638964	0.3582267739	0.9609403253	0.4600718426	0.339224234	1.119806356	0.4656094578	-0.2248344722	-0.2346053486
-0.06993536564	-0.2392660849	0.4721290739	0.1926444855	0.1938684941	0.1607194175	-0.5564653111	-0.4274862766	-0.5870818408	-0.7777097976	0.6101021812	-0.5499675641	-0.09160200984	0.2373149894	-0.3197258956	0.1585127244	-1.106712409	0.341509739	0.863481592	-0.3385519246	0.6622450428	0.6846621847	0.1999510567	-0.4538712873
-0.1694770762	-0.4754782983	-0.1480025257	-0.0004995793389	-1.312333982	0.2974596533	-0.4470525889	0.4284669248	-0.07771525844	-0.5572629668	0.7740543644	0.2577353338	0.9905213906	1.595043587	1.931962205	0.6197847947	0.2377034193	0.06365844664	1.843031829	-0.2913920331	-0.4576844974	-0.8295355886	0.1052989603	0.1200416798
0.1142889004	-0.2350794286	0.7159094274	0.0144971941	-1.536791644	0.5549531619	-0.07991002484	1.125220498	0.4195408042	0.4100163775	-0.01524015097	0.3746005921	-1.181487304	-0.2049893026	-0.7059396711	-1.556186846	-0.4214402978	-1.039620209	-0.6152728631	-0.2301226501	0.07146772663	-0.7049327802	0.4170226716	0.5862923113
0.4056237933	-0.7686684055	1.209820407	0.08505000368	-0.7130473045	0.4514007266	0.1552673515	1.412516557	1.424105222	-0.6201908932	0.8583910885	0.4817404331	0.5576982946	0.4677038169	0.8168014235	0.3482783383	0.5968082912	-0.2038463513	0.3149785062	1.003101267	-0.130602504	-0.6470138786	-0.1797721098	0.2333400738
-0.8068000722	-0.5624044004	-0.7992342327	-0.7659806852	-1.117571395	-0.2047964534	-0.5425042592	-0.6989290171	-1.155188185	-0.3038262244	-0.7364853668	-0.1642171304	0.9864836188	-0.04353516522	-0.05375831212	-0.2589677814	-1.024535783	-0.9964857264	-1.269048128	0.4210033243	0.9485260031	1.847124074	1.811392163	-0.3080385099
-0.718920278	-0.2414554341	-0.1616908171	-0.4352738718	-0.4705901715	-0.3106776347	0.174277975	-0.3285453476	-1.38362945	0.06943163202	-0.1123585387	-0.5004845313	-0.1239969881	-0.2380382173	-0.3768102381	-0.1018174177	0.2353674837	0.3562838205	-0.5891021189	-0.2026735669	0.09360046546	0.09334116361	0.4001765066	0.196004653
-0.08398676805	-0.4394651923	-0.1831401102	-0.1147831718	-1.202689094	-0.1412413774	-0.07843461837	-0.7087242964	-1.232202919	0.1193883233	0.3060684702	-1.534929646	0.538976012	0.4937498859	0.5367835677	0.2291133293	-0.5414358185	0.3458297292	0.7245871488	-0.1110090744	0.2177219545	-0.006018134415	1.651630893	-0.07617076139
-0.5424435807	-0.5677299316	0.6686711931	-0.4934612538	-0.7957719684	0.5777871471	-0.405633215	0.8486388502	0.2432088566	0.6095042906	1.05961104	-0.4626290867	0.06999090833	-0.0222753208	-0.02451456035	-0.5268161104	-0.6150975746	-0.6894431474	0.957302746	0.4148019629	-0.9131325497	0.04253915774	-0.1046503517	1.130339612
0.01851955479	-0.9837099977	0.03735363026	0.2465703081	-1.811994199	1.419093569	-0.3223117958	0.02222139271	-0.3491105447	0.09739498917	0.192420629	-0.6579790202	0.7057828419	-0.4909901114	-0.07252964687	0.6649495219	-1.130316344	-0.7279447643	0.1813027211	-0.06306154624	-1.204315715	0.08049616031	0.7895495589	-1.788950858
-0.05044468935	-0.2107977591	0.06155635987	-0.1408336784	-1.20858762	0.6641018112	-0.3369273203	0.7949588396	0.4218828913	-0.442434668	-0.2841399533	0.06170021066	0.7543793182	-0.28713717	0.2899363978	-0.9290075076	0.5266235361	-0.4890719352	-0.4752484693	0.5319088816	-0.9698813276	-0.4379835774	-0.02528807062	0.3941337931
-0.08315340578	0.3350133963	0.2972345816	-0.3735407511	-0.5183853535	0.07358022796	-0.5426573532	0.879443981	1.20812292	0.4477056647	-0.01471573064	-0.5809823447	-0.3383150383	-0.6612896356	-0.4993679709	-0.9161262291	0.02928127053	-1.111143194	0.2350351664	0.8390102885	-0.01695085417	1.254356166	-0.07474895099	0.4816107793
0.4787654186	-0.8533095784	-0.276512915	-0.5731413745	-1.858928976	0.5699711564	-0.3980856828	0.6284902891	0.4044937807	-0.1410785313	-0.08360789276	-0.1285167683	0.4761173469	-0.09215719952	-0.06102668605	0.5699067011	0.783901605	-0.6756923935	0.17650304	0.5664605593	-0.8760409117	-1.034657612	0.244663968	0.4015581103
0.06246286175	-0.4675583578	0.2227459899	-0.3506758539	-0.9297811917	0.1021512543	-0.2640306394	0.2900527814	-0.3528858721	-0.1820731828	-0.409473993	-0.3885629386	-0.1394276929	-0.1187319775	0.021557461	-0.8683932903	-0.3166253378	-0.3718973811	0.6583015238	-0.5733900333	0.2410561985	-0.1064694349	1.385068802	0.1871596675
0.2505420984	-0.7802154655	0.3810700329	-0.3365986943	-1.51594723	-0.6211589248	0.2296390372	0.4619857733	-0.2610233174	0.2907448331	0.1160782404	-0.3723304785	0.7667000573	0.4863967676	0.545770185	0.4004653966	0.887673715	-0.07109249787	-0.3263199617	-0.4147886601	-0.01261181233	-0.7671021606	0.1719564857	-0.05991192213
0.5594401712	-0.1819702187	-1.357719409	-0.7761406751	-0.796005418	0.594004034	-1.16469109	-1.044898527	-0.6551569495	0.6289296828	-0.1819702187	0.2685493562	0.1908650948	-0.07070495564	-0.1472792046	-0.1819702187	0.01722161364	-0.5632119137	-0.1819702187	0.1593101836	0.5191328094	-0.1475043968	0.5767469322	-0.4302917143
-1.380739454	-0.2051304733	0.1305707676	0.3812325729	-0.1971421281	0.8523032593	-0.2690225874	0.6196774687	1.166841267	0.1017535248	-0.5959465751	0.4826747768	-0.3504515755	-0.5725326952	-0.5787331417	-0.4200400315	0.02094251542	-0.7260500626	-1.198607881	0.9078713362	0.4184455055	1.055070255	0.2672731841	-1.358131985
0.3523514132	-0.5946882773	0.3498943893	0.1024931508	-2.645468719	0.6422974704	0.2581448669	0.7408294322	-0.06757970683	-0.7988635616	1.463428303	-0.2041950711	-0.03188168432	-0.7420446991	-0.4217419686	-0.2555461741	0.02530552813	-0.2046513096	-0.3672766815	0.7547374045	-0.378668624	0.7249804409	1.507262099	0.02047345894
-0.2103734898	-0.5363408644	-0.04466087536	0.6875234313	-0.1597293022	1.050572835	0.3473208954	0.6881162436	0.9603399895	1.158902115	-0.03770688407	0.5605558972	0.3580947731	-0.5357574997	-0.3765943671	-0.1099142058	-0.4864142173	-2.058870606	-0.927040242	-0.882272691	-0.4486201076	0.3337691783	0.1638009082	-0.399666132
0.5694579865	-0.04323257107	0.3052526269	0.3184814505	-0.871612158	0.0430088365	-0.07476423404	0.2809176295	0.3472519706	-0.2210304193	0.09579774981	1.242486299	0.05923234678	-0.1840006664	-0.4389969482	-0.06967581177	-0.653188732	-0.6147802018	0.2763960311	-0.214847036	0.2491907755	0.5666336461	0.3067108607	1.024456564
0.8547841283	0.672179833	-0.3455417545	0.809959757	0.2516911197	1.138826889	0.2627858702	-1.109762272	-0.7182026866	1.23256417	-0.1642841024	0.5456150803	-0.5036080711	-0.5346144946	-0.6528931894	-0.2444979223	-0.21877732	-0.293153319	0.1358413745	-0.4988888368	0.3647056595	-0.099899102	-1.173213594	-0.6960237856
